172	1	23.0
172	2	4
172	3	11
172	4	1
173	0	7
173	1	4.0
173	2	2
173	3	1
174	0	2
174	2	2
175	0	2
175	2	2
176	0	3
176	1	1.0
176	2	3
177	0	1
177	2	1
178	0	1
178	2	1
179	0	1
179	2	1
180	0	4
180	1	30.0
180	2	1
180	6	1
181	0	3
181	1	6.0
181	2	1
182	0	16
182	1	118.0
182	2	10
182	3	4
182	4	6
183	1	3.0
184	1	3.0
185	1	3.0
186	0	11
186	1	82.0
186	2	3
186	3	2
186	4	1
186	6	1
187	1	3.0
188	0	7
188	1	87.0
188	3	2
189	0	12
189	1	79.0
189	2	1
189	3	4
190	1	3.0
191	1	1.0
192	0	16
192	1	57.0
192	2	5
192	3	3
192	4	3
193	1	1.0
194	1	10.0
195	1	1.0
196	1	3.0
197	1	1.0
198	1	1.0
199	1	1.0
200	0	41
200	1	431.0
200	2	9
200	3	45
200	4	7
200	5	1
200	6	1
201	0	6
201	1	25.0
201	2	2
201	3	2
201	4	1
202	0	2
202	1	16.0
202	3	5
203	1	7.0
204	0	2
204	1	16.0
204	3	5
205	0	6
205	1	88.0
205	2	2
205	4	2
206	0	1
206	1	1.0
207	0	2
207	1	3.0
208	0	1
208	1	7.0
209	0	3
209	1	1.0
209	3	1
210	1	3.0
211	1	3.0
212	1	4.0
212	3	2
213	1	3.0
214	0	8
214	1	32.0
214	2	1
215	0	1
215	1	1.0
216	0	1
216	1	1.0
217	0	1
217	1	1.0
218	0	1
218	1	1.0
219	0	1
219	1	1.0
220	0	1
220	1	1.0
221	1	3.0
222	1	3.0
223	1	3.0
224	1	3.0
225	1	3.0
226	1	3.0
227	1	3.0
228	0	20
228	1	77.0
228	2	6
228	3	33
228	4	4
229	0	77
229	1	428.0
229	2	34
229	3	23
229	4	24
229	5	1
229	6	2
230	0	19
230	1	252.0
230	2	5
230	3	3
230	4	8
230	6	1
231	0	14
231	1	196.0
231	2	5
231	3	2
231	4	4
231	6	1
232	0	66
232	1	511.0
232	2	32
232	3	21
232	4	18
232	5	1
232	6	2
233	0	8
233	1	27.0
233	2	4
233	3	4
233	4	4
234	0	23
234	1	69.0
234	2	4
234	3	6
234	4	1
235	0	23
235	1	60.0
235	2	4
235	3	6
235	4	1
236	0	21
236	1	104.0
236	2	11
236	3	7
236	4	10
236	5	1
237	0	25
237	1	266.0
237	2	9
237	3	5
237	4	9
237	6	1
238	0	14
238	1	245.0
238	2	4
238	3	1
238	4	6
238	6	1
239	0	111
239	1	611.0
239	2	54
239	3	26
239	4	35
239	5	3
239	6	2
240	0	78
240	1	450.0
240	2	27
240	3	33
240	4	23
240	5	2
240	6	2
241	0	52
241	1	311.0
241	2	16
241	3	17
241	4	12
241	6	1
242	0	60
242	1	337.0
242	2	23
242	3	32
242	4	14
242	5	3
243	0	18
243	1	63.0
243	2	9
243	3	1
243	4	3
243	5	2
244	0	11
244	1	50.0
244	2	6
244	3	2
244	4	3
245	0	16
245	1	37.0
245	2	9
245	3	3
245	4	1
246	0	69
246	1	425.0
246	2	34
246	3	15
246	4	18
246	5	2
246	6	1
247	0	11
247	1	29.0
247	2	5
247	3	4
247	4	3
247	5	2
248	0	20
248	1	56.0
248	2	10
248	3	3
248	4	3
249	0	23
249	1	100.0
249	2	8
249	3	1
249	4	4
250	0	13
250	1	65.0
250	2	2
250	3	1
250	4	2
251	0	94
251	1	583.0
251	2	41
251	3	18
251	4	22
251	5	2
251	6	3
252	0	18
252	1	82.0
252	2	3
252	3	3
252	4	1
252	5	1
253	0	50
253	1	432.0
253	2	18
253	3	9
253	4	14
253	5	1
253	6	1
254	0	50
254	1	432.0
254	2	18
254	3	9
254	4	14
254	5	1
254	6	1
255	0	78
255	1	550.0
255	2	48
255	3	19
255	4	29
255	5	4
255	6	2
256	0	15
256	1	278.0
256	2	4
256	3	7
256	4	9
256	6	1
257	0	30
257	1	113.0
257	2	16
257	3	6
257	4	6
258	0	47
258	1	420.0
258	2	24
258	3	11
258	4	16
258	5	1
258	6	1
259	0	17
259	1	278.0
259	2	4
259	3	3
259	4	6
259	6	1
260	0	34
260	1	100.0
260	2	18
260	3	6
260	4	10
260	5	2
261	0	17
261	1	41.0
261	2	8
261	3	4
261	4	4
262	0	52
262	1	276.0
262	2	24
262	3	14
262	4	17
262	5	1
262	6	1
263	0	20
263	1	60.0
263	2	9
263	3	7
263	4	7
264	0	13
264	1	38.0
264	2	6
264	3	2
264	4	4
265	0	108
265	1	563.0
265	2	65
265	3	22
265	4	40
265	5	3
265	6	2
266	0	51
266	1	364.0
266	2	30
266	3	12
266	4	21
266	5	2
266	6	3
267	0	22
267	1	261.0
267	2	10
267	3	4
267	4	8
267	5	1
267	6	1
268	0	92
268	1	491.0
268	2	43
268	3	19
268	4	23
268	5	2
268	6	2
269	0	51
269	1	412.0
269	2	12
269	3	7
269	4	9
269	5	4
269	6	1
270	0	22
270	1	284.0
270	2	4
270	3	4
270	4	5
270	5	2
270	6	1
271	0	38
271	1	398.0
271	2	21
271	3	16
271	4	16
271	5	1
271	6	3
272	0	20
272	1	308.0
272	2	7
272	3	7
272	4	7
272	6	2
273	0	78
273	1	493.0
273	2	39
273	3	26
273	4	22
273	5	1
273	6	2
274	0	21
274	1	321.0
274	2	9
274	3	5
274	4	5
274	5	1
274	6	1
275	0	21
275	1	321.0
275	2	9
275	3	5
275	4	5
275	5	1
275	6	1
276	0	8
276	1	55.0
276	2	4
276	3	4
276	4	2
276	5	1
277	0	1
277	2	1
278	0	1
278	2	1
279	0	5
279	1	3.0
279	2	4
280	0	2
280	1	1.0
280	2	1
281	0	4
281	1	4.0
281	2	1
282	0	2
282	1	1.0
282	2	1
283	0	6
283	1	8.0
283	2	3
283	3	3
283	4	2
284	0	9
284	1	20.0
284	2	6
284	3	1
284	4	1
285	0	2
285	1	1.0
285	2	1
286	0	2
286	1	1.0
286	2	1
287	0	27
287	1	95.0
287	2	10
287	3	2
287	4	6
288	0	2
288	1	1.0
288	2	1
289	0	7
289	1	31.0
289	2	4
289	4	1
290	0	3
290	1	1.0
290	2	2
291	0	3
291	1	16.0
291	2	1
291	3	2
291	4	1
292	0	2
292	1	1.0
292	2	1
293	0	3
293	1	1.0
293	2	1
293	3	1
294	0	2
294	1	1.0
294	2	1
295	0	55
295	1	358.0
295	2	31
295	3	12
295	4	21
296	0	2
296	1	1.0
296	2	1
297	0	34
297	1	105.0
297	2	16
297	3	5
297	4	11
298	0	3
298	1	1.0
298	2	1
298	3	1
299	0	2
299	1	1.0
299	2	1
300	0	2
300	1	1.0
300	2	1
301	0	1
301	1	1.0
301	2	1
302	0	1
302	1	1.0
302	2	1
303	0	42
303	1	44.0
303	2	25
303	3	1
303	4	14
304	0	1
304	1	1.0
304	2	1
305	0	1
305	1	1.0
305	2	1
306	0	1
306	2	1
307	0	2
307	2	2
307	4	1
308	0	32
308	1	71.0
308	2	14
308	3	1
308	4	9
309	0	1
309	1	1.0
309	2	1
310	0	1
310	2	1
311	0	1
311	1	1.0
311	2	1
312	0	1
312	1	1.0
312	2	1
313	0	3
313	1	1.0
313	2	3
314	0	1
314	1	1.0
314	2	1
315	0	1
315	1	1.0
315	2	1
316	0	1
316	2	1
317	0	2
317	2	2
317	4	1
318	0	1
318	2	1
319	0	1
319	2	1
320	0	1
320	2	1
321	0	1
321	2	1
322	0	13
322	1	20.0
322	2	11
322	3	3
322	4	4
323	0	55
323	1	364.0
323	2	31
323	3	12
323	4	21
324	0	3
324	1	4.0
324	2	3
325	1	2.0
326	1	2.0
327	1	2.0
328	0	1
328	1	6.0
329	0	2
329	1	3.0
329	2	1
329	4	1
330	0	23
330	1	68.0
330	2	9
330	3	1
330	4	4
331	0	51
331	1	360.0
331	2	19
331	3	6
331	4	16
331	5	1
332	1	2.0
333	1	2.0
334	0	33
334	1	85.0
334	2	12
334	4	5
335	0	37
335	1	290.0
335	2	14
335	3	30
335	4	6
335	5	3
335	6	2
336	0	2
336	1	3.0
336	2	2
336	4	1
336	5	2
337	1	2.0
338	1	2.0
339	1	2.0
340	1	2.0
341	1	2.0
342	1	2.0
342	5	1
343	1	2.0
344	0	9
344	1	34.0
344	2	6
344	3	4
344	4	1
345	0	1
345	1	6.0
346	0	3
346	1	13.0
347	1	1.0
348	1	3.0
349	0	15
349	1	118.0
349	2	6
349	3	4
349	4	2
350	1	1.0
351	0	1
351	1	2.0
352	1	1.0
353	1	1.0
354	1	1.0
355	1	1.0
356	1	1.0
357	1	1.0
358	0	1
358	1	1.0
359	0	1
360	0	1
361	0	3
361	1	59.0
361	2	2
361	3	17
361	5	1
362	0	1
362	3	1
363	0	1
363	3	1
364	0	1
365	0	1
366	0	1
366	1	1.0
367	0	1
367	3	1
368	0	1
368	3	1
369	0	2
369	1	2.0
369	2	1
369	4	1
370	0	1
370	1	9.0
370	2	1
370	4	1
371	1	3.0
371	3	1
372	3	1
373	1	3.0
373	3	1
374	1	3.0
374	3	1
375	3	1
376	0	4
376	1	9.0
376	3	1
377	1	2.0
377	3	1
378	0	20
378	1	63.0
378	2	15
378	3	7
378	4	9
378	5	1
379	0	1
379	1	2.0
379	2	1
379	3	1
379	4	1
380	0	1
380	1	6.0
380	2	1
380	3	2
380	4	1
381	0	3
381	1	15.0
381	2	3
381	3	1
381	4	2
382	0	1
382	1	1.0
382	2	1
382	3	1
382	4	1
383	0	2
383	1	11.0
383	2	2
383	3	1
383	4	1
384	0	2
384	1	36.0
384	3	1
384	4	1
384	5	2
385	1	3.0
385	3	1
386	1	7.0
386	3	6
387	0	8
387	1	36.0
387	2	5
387	3	4
387	4	1
388	1	3.0
388	3	1
389	0	6
389	1	26.0
389	2	2
389	3	3
389	4	3
390	3	1
391	0	6
391	1	36.0
391	2	2
391	3	5
391	4	2
392	1	2.0
392	3	1
393	3	1
394	1	2.0
394	3	1
395	1	3.0
395	3	1
396	1	3.0
396	3	1
397	1	3.0
397	3	1
398	1	3.0
398	3	1
399	1	3.0
399	3	1
400	1	3.0
400	3	1
401	1	4.0
401	3	1
402	3	1
403	3	1
404	1	2.0
404	3	1
405	3	1
406	3	1
407	1	2.0
407	3	1
408	0	33
408	1	284.0
408	2	14
408	3	11
408	4	15
408	6	1
409	0	35
409	1	348.0
409	2	20
409	3	7
409	4	15
409	5	1
410	0	6
410	1	28.0
410	2	2
410	3	2
411	0	50
411	1	175.0
411	2	30
411	3	11
411	4	16
411	5	1
412	0	16
412	1	97.0
412	2	7
412	3	6
412	4	6
412	5	1
413	0	13
413	1	31.0
413	2	10
413	3	5
413	4	4
413	5	1
413	6	1
414	0	63
414	1	470.0
414	2	26
414	3	25
414	4	17
414	6	3
415	0	8
415	1	55.0
415	2	2
415	3	3
415	4	1
416	0	9
416	1	51.0
416	2	8
416	3	2
416	4	6
416	6	1
417	0	9
417	1	51.0
417	2	8
417	3	2
417	4	6
417	6	1
418	0	48
418	1	388.0
418	2	22
418	3	17
418	4	17
418	5	1
418	6	2
419	0	20
419	1	280.0
419	2	5
419	3	8
419	4	10
419	5	1
419	6	1
420	0	33
420	1	299.0
420	2	12
420	3	9
420	4	10
420	5	1
420	6	1
421	0	21
421	1	281.0
421	2	7
421	3	7
421	4	8
421	5	1
421	6	1
422	0	64
422	1	464.0
422	2	37
422	3	24
422	4	21
422	5	2
422	6	1
423	0	20
423	1	282.0
423	2	7
423	3	7
423	4	9
423	5	1
423	6	1
424	0	52
424	1	419.0
424	2	34
424	3	16
424	4	22
424	6	3
425	0	13
425	1	209.0
425	2	5
425	3	4
425	4	4
425	6	1
426	0	46
426	1	182.0
426	2	25
426	3	10
426	4	14
426	5	2
427	0	42
427	1	168.0
427	2	23
427	3	8
427	4	13
427	5	2
428	0	13
428	1	60.0
428	2	8
428	3	3
428	4	3
428	5	1
429	0	42
429	1	395.0
429	2	23
429	3	16
429	4	18
429	5	1
429	6	1
430	0	19
430	1	67.0
430	2	13
430	3	8
430	4	8
431	0	28
431	1	296.0
431	2	17
431	3	5
431	4	12
431	6	1
432	0	56
432	1	494.0
432	2	22
432	3	21
432	4	15
432	6	2
433	0	12
433	1	170.0
433	2	6
433	3	11
433	4	8
433	6	1
434	0	16
434	1	112.0
434	2	12
434	3	12
434	4	7
434	6	1
435	0	16
435	1	112.0
435	2	12
435	3	12
435	4	7
435	6	1
436	0	7
436	1	42.0
436	2	6
436	3	2
436	4	2
437	0	22
437	1	75.0
437	2	15
437	3	8
437	4	10
438	0	15
438	1	30.0
438	2	10
438	3	4
438	4	5
439	0	76
439	1	500.0
439	2	42
439	3	21
439	4	25
439	5	1
439	6	2
440	0	22
440	1	77.0
440	2	13
440	3	5
440	4	7
441	0	25
441	1	66.0
441	2	13
441	3	2
441	4	2
442	0	1
442	1	2.0
442	2	1
443	1	4.0
444	0	1
444	1	2.0
444	2	1
445	1	4.0
446	0	3
446	1	16.0
446	2	1
446	3	1
446	4	1
447	0	1
447	1	5.0
447	2	1
447	4	1
448	0	1
448	1	4.0
448	2	1
448	4	1
449	1	2.0
450	0	1
450	1	4.0
450	2	1
450	4	1
451	0	1
451	1	4.0
452	1	2.0
453	1	4.0
454	0	3
454	1	34.0
454	3	3
454	4	1
455	0	5
455	1	26.0
455	2	2
455	3	2
455	4	2
456	1	4.0
457	1	4.0
458	0	1
458	1	4.0
458	2	1
458	4	1
459	1	2.0
460	1	2.0
461	0	1
461	1	4.0
461	2	1
461	4	1
462	1	2.0
463	1	2.0
464	0	1
464	1	6.0
464	2	1
464	4	1
465	1	4.0
466	1	4.0
467	0	1
467	1	6.0
467	2	1
467	4	1
468	1	4.0
469	1	4.0
470	0	3
470	1	4.0
470	2	3
470	4	3
471	1	5.0
471	3	1
472	0	3
472	1	4.0
472	2	3
472	4	3
473	1	5.0
473	3	1
474	0	1
474	1	2.0
474	2	1
474	4	1
475	0	27
475	1	57.0
475	2	20
475	4	13
476	0	2
476	1	3.0
476	2	2
476	4	2
477	1	4.0
478	0	3
478	1	4.0
478	2	1
478	4	2
479	1	2.0
480	0	1
480	1	2.0
480	2	1
480	4	1
481	0	1
481	1	2.0
481	2	1
481	4	1
482	0	2
482	1	3.0
482	2	2
482	4	2
483	0	2
483	1	3.0
483	2	2
483	4	2
484	1	4.0
485	1	4.0
486	1	2.0
487	1	2.0
488	0	1
488	1	2.0
488	2	1
488	4	1
489	0	1
489	1	2.0
489	2	1
489	4	1
490	0	1
490	1	2.0
490	2	1
490	4	1
491	0	1
491	1	2.0
491	2	1
491	4	1
492	0	1
492	1	2.0
492	2	1
492	4	1
493	0	2
493	1	7.0
493	2	1
493	3	1
493	4	1
494	0	1
494	1	2.0
494	2	1
494	4	1
495	0	1
495	1	2.0
495	2	1
495	4	1
496	0	1
496	1	2.0
496	2	1
496	4	1
497	0	1
497	1	2.0
497	2	1
497	4	1
498	0	1
498	1	2.0
498	2	1
498	4	1
499	1	2.0
500	0	5
500	1	9.0
500	2	4
500	3	2
500	4	3
501	0	1
501	1	27.0
501	3	2
501	5	1
502	0	6
502	1	27.0
502	2	2
502	3	1
502	4	2
502	5	1
503	0	6
503	1	64.0
503	2	4
503	3	1
503	4	4
504	1	1.0
505	1	1.0
506	1	1.0
507	1	1.0
508	1	1.0
509	0	11
509	1	21.0
509	2	7
509	3	3
509	4	4
510	1	1.0
511	1	1.0
512	1	1.0
513	1	1.0
514	1	1.0
515	0	6
515	1	42.0
515	2	6
515	4	6
515	6	1
516	0	28
516	1	151.0
516	2	23
516	3	1
516	4	10
517	0	25
517	1	14.0
517	2	19
517	4	8
518	0	26
518	1	18.0
518	2	20
518	3	3
518	4	9
519	0	37
519	1	183.0
519	2	27
519	3	5
519	4	13
519	6	1
520	0	11
520	1	39.0
520	2	8
520	3	6
520	4	3
520	5	2
521	0	4
521	1	4.0
521	2	4
521	4	4
521	6	1
522	0	25
522	1	12.0
522	2	19
522	4	8
523	0	26
523	1	14.0
523	2	19
523	3	2
523	4	8
524	0	2
524	2	2
525	0	1
525	2	1
526	0	2
526	1	2.0
526	2	2
527	0	2
527	1	7.0
527	2	1
527	3	2
528	0	4
528	1	4.0
528	2	4
528	4	4
528	6	1
529	0	17
529	1	129.0
529	2	10
529	3	6
529	4	10
529	6	1
530	0	9
530	1	99.0
530	2	5
530	3	1
530	4	4
531	0	9
531	1	99.0
531	2	5
531	3	1
531	4	4
532	0	67
532	1	376.0
532	2	30
532	3	17
532	4	21
532	5	1
532	6	1
533	0	22
533	1	49.0
533	2	10
533	3	3
533	4	8
534	0	40
534	1	410.0
534	2	19
534	3	10
534	4	11
534	5	3
534	6	1
535	0	13
535	1	195.0
535	2	5
535	3	2
535	4	5
535	6	1
536	0	80
536	1	260.0
536	2	44
536	3	21
536	4	21
536	5	2
536	6	1
537	0	25
537	1	93.0
537	2	11
537	3	4
537	4	4
537	5	1
538	0	25
538	1	278.0
538	2	11
538	3	3
538	4	9
538	6	1
539	0	55
539	1	409.0
539	2	34
539	3	10
539	4	24
539	5	1
539	6	2
540	0	14
540	1	45.0
540	2	7
540	3	3
540	4	5
540	5	2
541	0	14
541	1	45.0
541	2	7
541	3	3
541	4	5
541	5	2
542	0	12
542	1	46.0
542	2	5
542	3	3
542	4	5
543	0	1
543	2	1
543	4	1
544	0	1
544	1	1.0
544	2	1
544	4	1
545	0	2
545	1	15.0
