541	0	1
542	0	1
543	0	1
544	0	1
545	0	2
546	0	1
547	0	1
548	0	1
549	0	1
550	0	3
551	0	1
552	0	1
553	0	9
553	1	16
553	2	2
554	0	4
555	0	1
556	0	1
557	0	1
558	0	1
559	0	1
560	0	4
561	0	1
562	0	1
563	0	1
564	0	2
564	1	1
565	0	6
566	0	6
567	0	6
567	1	7
568	0	3
569	0	1
569	1	1
569	2	1
570	0	1
570	1	1
570	2	1
571	0	1
571	1	1
571	2	1
572	0	1
572	1	1
572	2	1
573	0	2
574	0	2
575	0	2
576	0	2
577	0	2
578	0	2
579	0	2
580	0	7
580	1	2
580	2	2
581	0	12
581	1	2
581	2	12
582	0	3
583	0	2
584	0	2
585	0	2
586	0	2
587	0	15
587	1	27
587	2	1
588	0	2
588	1	4
589	0	7
589	1	3
590	0	9
590	1	5
591	0	2
592	0	2
593	0	28
593	1	11
593	2	7
594	0	1
595	0	1
596	0	1
597	0	1
598	0	1
599	0	2
600	0	2
601	0	2
602	0	2
603	0	5
603	1	1
604	0	6
604	1	2
605	0	5
605	1	3
606	0	11
607	1	2
608	1	2
609	1	2
610	0	1
610	1	2
611	0	1
611	1	2
612	0	2
612	1	4
613	1	1
614	0	1
614	1	2
615	1	1
616	1	1
617	1	2
618	1	1
619	1	1
620	1	1
621	1	2
622	1	2
623	0	8
623	1	3
624	1	2
625	1	2
626	1	2
627	0	1
628	0	1
629	0	1
630	0	1
631	0	1
632	0	1
633	0	1
634	0	1
635	0	1
636	0	1
637	0	1
638	0	1
639	0	1
640	0	6
641	0	4
641	1	1
642	0	1
642	1	1
643	0	1
644	0	1
645	0	1
645	1	1
646	0	1
647	0	1
648	0	1
649	0	1
650	0	1
651	0	1
652	0	1
653	0	1
654	0	2
654	1	4
655	0	20
655	1	18
656	0	1
657	0	1
658	0	1
659	0	1
660	0	2
661	0	1
662	0	1
663	0	1
664	0	1
665	0	1
666	0	1
667	0	2
667	1	1
668	0	2
669	0	1
670	0	2
670	2	2
671	0	1
672	0	1
673	0	1
674	0	1
674	2	1
675	0	1
676	0	1
677	0	5
678	0	5
679	0	8
680	0	7
680	1	2
681	0	2
682	0	1
682	2	1
683	0	18
683	1	1
683	2	5
684	0	4
684	2	4
685	0	2
686	0	2
687	0	2
688	0	7
688	1	3
688	2	2
689	0	2
690	0	3
690	1	1
691	0	2
692	0	4
692	1	1
693	0	2
694	0	2
695	0	2
696	0	2
697	0	2
698	0	2
699	0	2
700	0	2
701	0	2
702	0	2
702	1	1
703	0	3
703	1	1
703	2	1
704	0	2
705	0	9
705	1	7
706	0	9
706	1	1
707	0	2
708	0	13
708	1	13
709	0	13
709	1	13
710	0	2
710	1	2
711	0	2
711	1	2
712	0	4
712	1	3
713	0	2
713	1	2
714	0	2
714	1	2
715	0	2
715	1	2
716	0	2
716	1	2
717	0	3
717	1	3
718	0	2
718	1	2
719	0	13
719	1	13
720	0	13
720	1	13
721	0	13
721	1	14
722	0	13
722	1	13
723	0	2
723	1	2
724	0	2
724	1	2
725	0	2
725	1	2
726	0	2
726	1	2
727	0	4
727	1	4
728	0	2
728	1	2
729	0	2
729	1	2
730	0	2
730	1	2
731	0	7
732	0	7
733	0	7
734	0	6
735	0	26
735	1	4
735	2	3
736	0	6
737	0	8
737	2	2
738	0	7
739	0	7
740	0	3
741	0	7
742	0	7
743	0	7
744	0	7
745	0	7
746	0	7
747	0	8
748	0	7
749	0	7
750	0	10
750	1	5
750	2	3
751	0	1
751	1	4
751	2	1
752	0	1
752	1	1
752	2	1
753	0	1
753	1	1
753	2	1
754	0	1
754	1	1
754	2	1
755	0	4
755	1	2
756	0	1
756	1	1
757	0	3
757	1	2
757	2	1
758	0	1
758	1	1
759	0	1
759	1	1
760	0	1
760	1	1
761	0	1
761	1	1
762	0	1
762	1	1
763	0	1
763	1	1
764	0	2
764	1	1
765	0	3
765	1	3
765	2	1
766	0	9
766	1	9
766	2	1
767	0	3
767	1	3
768	0	1
768	1	1
769	0	1
769	1	1
770	0	1
770	1	1
771	0	3
772	0	3
773	0	3
774	0	8
774	1	3
774	2	1
775	0	3
776	0	3
777	0	7
777	1	2
777	2	1
778	0	3
779	0	3
780	0	4
781	0	3
782	0	6
782	1	3
783	0	10
783	1	3
783	2	5
784	0	7
784	1	3
785	0	6
785	1	6
786	0	6
786	1	6
787	0	1
787	1	1
788	0	1
788	1	1
789	0	3
789	1	3
790	0	2
790	1	2
791	0	6
791	1	6
792	0	6
792	1	6
793	0	6
793	1	6
794	0	6
794	1	6
795	0	6
795	1	7
796	0	6
796	1	7
797	0	11
797	1	6
797	2	7
798	0	8
798	1	6
799	0	9
800	0	9
801	1	1
802	1	1
803	1	1
804	1	1
805	0	2
805	1	5
805	2	2
806	1	1
807	1	1
808	1	1
809	1	1
810	1	1
811	0	1
811	1	3
811	2	1
812	0	1
812	1	1
812	2	1
813	0	1
813	1	1
814	1	1
815	1	1
816	0	3
816	1	2
816	2	1
817	1	1
818	0	1
818	1	9
819	0	12
819	1	8
819	2	1
820	0	2
820	1	1
821	0	11
821	1	7
821	2	1
822	0	3
822	1	1
823	0	1
823	1	1
824	0	2
824	1	1
825	0	1
825	1	1
826	0	1
826	1	1
827	0	1
827	1	1
828	0	1
828	1	1
829	0	1
830	0	1
831	0	1
832	0	1
833	0	1
834	0	1
835	0	1
836	0	2
837	0	1
838	0	1
839	0	12
839	1	4
839	2	1
840	0	2
841	0	1
842	0	1
843	0	1
844	0	1
845	0	1
846	0	1
847	0	1
848	0	1
849	0	2
850	0	7
850	2	1
851	0	1
852	1	1
853	1	2
854	1	1
855	0	1
855	1	3
856	1	1
857	1	1
858	0	1
858	1	3
859	0	5
859	1	7
859	2	4
860	1	1
861	1	1
862	1	2
863	1	2
864	0	2
864	1	14
864	2	1
865	0	4
865	1	10
865	2	1
866	0	8
866	1	8
866	2	8
867	0	8
867	1	8
867	2	8
868	0	1
868	1	1
868	2	1
869	0	1
869	1	1
869	2	1
870	0	1
870	1	1
870	2	1
871	0	12
871	1	3
871	2	3
872	0	1
872	1	1
872	2	1
873	0	1
873	1	1
873	2	1
874	0	5
874	1	5
874	2	5
875	0	1
875	1	1
875	2	1
876	0	1
876	1	1
876	2	1
877	0	8
877	1	8
877	2	8
878	0	9
878	1	9
878	2	8
879	0	9
879	1	9
879	2	8
880	0	8
880	1	8
880	2	8
881	0	8
881	1	8
881	2	8
882	0	8
882	1	8
882	2	8
883	0	66
883	1	22
883	2	21
884	0	8
884	1	10
884	2	8
885	0	11
885	1	2
885	2	2
886	0	3
886	1	3
887	0	1
887	1	1
888	0	1
888	1	1
889	0	1
889	1	1
890	0	1
890	1	1
891	0	1
891	1	1
892	0	2
892	1	2
893	0	1
893	1	1
894	0	2
894	1	2
895	0	1
895	1	1
896	0	1
896	1	1
897	0	10
897	1	16
897	2	1
898	0	1
898	1	1
899	0	2
899	1	2
900	0	4
900	1	5
901	0	1
901	1	1
902	0	1
902	1	1
903	0	1
903	1	2
904	1	1
905	1	1
906	1	1
907	1	1
908	0	4
908	1	11
909	1	1
910	1	1
911	0	1
911	1	6
912	0	2
912	1	10
913	1	1
914	1	1
915	1	1
916	1	2
917	0	4
917	1	7
917	2	4
918	0	1
918	1	13
919	0	13
919	1	8
920	0	1
920	1	1
921	1	8
922	1	1
923	1	1
924	1	1
925	0	4
925	1	1
925	2	1
926	1	2
927	0	1
927	1	1
928	1	1
929	1	1
930	1	1
931	1	1
932	1	1
933	0	1
933	1	1
934	1	1
935	1	1
936	0	3
936	1	1
937	1	1
938	0	22
938	1	3
939	0	8
939	1	2
940	0	1
940	1	1
941	0	1
941	1	1
942	0	1
942	1	1
943	0	1
943	1	1
944	0	6
945	0	6
946	0	1
947	0	1
948	0	1
949	0	1
950	0	1
951	0	6
952	0	6
953	0	7
954	0	7
955	0	6
956	0	14
956	1	10
956	2	7
957	0	9
957	1	2
957	2	1
958	0	1
958	1	1
959	0	1
959	1	1
960	0	1
960	1	1
961	0	1
961	1	1
962	0	3
962	1	2
963	0	2
963	1	2
964	0	1
964	1	1
965	0	5
965	1	4
966	0	2
966	1	1
967	0	1
967	1	1
968	0	1
968	1	1
969	0	1
969	1	1
970	0	4
970	1	4
971	0	7
971	1	7
972	0	4
972	1	3
973	0	1
973	1	1
974	0	1
974	1	1
975	0	1
975	1	1
976	0	2
976	1	2
976	2	1
977	0	3
977	1	2
977	2	1
978	0	1
978	1	1
979	0	1
979	1	1
980	0	1
980	1	1
981	0	1
981	1	1
982	0	1
982	1	1
983	0	1
983	1	1
984	0	1
984	1	1
985	0	6
986	0	6
987	0	11
987	1	3
987	2	4
988	0	3
989	0	10
989	1	2
989	2	3
990	0	6
991	0	6
992	0	6
993	0	7
994	0	6
995	0	13
996	0	13
997	0	1
997	1	1
998	0	1
999	0	6
1000	0	2
1001	0	1
1002	0	1
1003	0	15
1004	0	21
1004	1	1
1004	2	8
1005	0	17
1005	1	1
1006	0	13
1007	0	2
1008	0	2
1009	0	2
1010	0	3
1011	0	1
1012	0	2
1013	0	2
1014	0	2
1015	0	2
1016	0	1
1017	0	1
1018	0	1
1019	0	2
1019	1	2
1020	0	2
1020	1	3
1021	0	2
1022	0	6
1023	0	6
1024	0	1
1025	0	1
1026	0	1
1027	0	3
1028	0	1
1029	0	7
1029	1	1
1029	2	2
1030	0	1
1031	0	6
1032	0	6
1033	0	6
1034	0	9
1035	0	9
1036	0	7
1037	0	7
1037	1	1
1037	2	1
1038	0	9
1039	0	5
1040	0	6
1040	2	1
1041	0	5
1041	1	1
1041	2	1
1042	0	1
1043	0	2
1044	0	1
1045	0	6
1045	1	2
1046	0	6
1046	1	2
1047	0	7
1047	2	1
1048	0	1
1048	1	1
1049	0	1
1049	1	1
1050	0	1
1050	1	1
1051	0	1
1051	1	1
1052	0	1
1052	1	1
1053	0	1
1053	1	1
1054	0	1
1054	1	1
1055	0	1
1055	1	1
1056	0	3
1056	1	2
1056	2	1
1057	0	6
1058	0	6
1059	0	1
1060	0	1
1061	0	2
1061	1	1
1062	0	1
1063	0	1
1064	0	1
1065	0	6
1066	0	6
1067	0	6
1068	0	6
1069	0	6
1070	0	14
1070	1	8
1071	0	1
1071	1	2
1072	1	1
1073	0	1
1073	1	2
1074	1	1
1075	1	1
1076	1	2
1077	1	1
1078	1	1
1079	1	1
1080	1	1
1081	1	1
1082	1	1
1083	0	1
1083	1	2
1084	0	1
1084	1	2
1085	0	2
1085	1	3
1086	0	2
1086	1	2
1087	0	1
1087	1	2
1088	0	1
1089	0	1
1090	0	2
1091	0	2
1092	0	1
1092	1	8
1093	0	2
1094	0	2
1095	0	2
1096	0	1
1097	0	1
1097	1	7
1098	0	9
1098	1	7
1099	0	1
1100	0	1
1101	0	4
1101	1	1
1102	0	1
1102	1	1
1103	0	1
1104	0	4
1105	0	1
1106	0	10
1107	0	10
1108	0	1
1109	0	2
1109	1	1
1110	0	1
1111	0	8
1112	0	1
1113	0	14
1114	0	14
1114	1	1
1115	0	14
1115	2	1
1116	0	11
1117	0	16
1118	0	24
1118	1	3
1118	2	5
1119	1	1
1120	1	1
1121	1	1
1122	0	2
1122	1	2
1123	1	1
1124	1	1
1125	0	1
1125	1	2
1126	0	1
1126	1	1
1126	2	1
1127	1	1
1128	1	1
1129	1	1
1130	1	1
1131	0	1
1131	1	1
1132	0	8
1132	2	8
1133	0	8
1133	2	8
1134	0	1
1134	2	1
1135	0	1
1135	2	1
1136	0	1
1136	2	1
1137	0	1
1137	2	1
1138	0	1
1138	2	1
1139	0	1
1139	2	1
1140	0	3
1140	1	1
1140	2	2
1141	0	1
1141	2	1
1142	0	1
1142	2	1
1143	0	8
1143	2	8
1144	0	8
1144	2	8
1145	0	12
1145	1	1
1145	2	9
1146	0	8
1146	2	8
1147	0	14
1147	1	1
1147	2	10
1148	0	20
1148	1	1
1148	2	8
1149	0	1
1150	0	1
1151	0	1
1152	0	1
1153	0	1
1154	0	1
1155	0	1
1156	0	1
1157	0	1
1158	0	1
1159	0	1
1160	0	1
1161	0	1
1162	0	1
1163	0	1
1164	0	3
1165	0	4
1165	1	1
1165	2	1
1166	0	4
1166	1	1
1166	2	1
1167	0	1
1168	0	1
1169	1	3
1170	1	3
1171	1	3
1172	1	1
1173	1	1
1174	1	1
1175	1	1
1176	1	1
1177	1	1
1178	1	3
1179	1	2
1180	1	1
1181	1	1
1182	1	3
1183	1	3
1184	1	3
1185	1	3
1186	1	3
1187	2	6
1188	2	2
1189	2	6
1190	2	1
1191	2	1
1192	2	2
1193	2	2
1194	2	1
1195	2	1
1196	2	1
1197	0	3
1197	1	1
1197	2	6
1198	2	6
1199	0	9
1199	1	2
1199	2	6
1200	0	5
1200	2	7
1201	2	4
1202	2	6
1203	0	1
1204	0	3
1204	1	1
1204	2	2
1205	0	1
1206	0	3
1207	0	1
1208	0	2
1208	2	1
1209	0	1
1210	0	1
1211	0	1
1212	0	1
1213	0	1
1214	0	1
1215	0	1
1216	0	1
1217	0	1
1218	0	4
1219	0	1
1220	0	1
1221	2	2
1222	2	2
1223	0	1
1223	2	6
1224	2	1
1225	2	1
1226	1	1
1226	2	2
1227	2	1
1228	2	1
1229	2	2
1230	2	2
1231	2	1
1232	2	1
1233	2	1
1234	0	2
1234	2	6
1235	0	5
1235	2	6
1236	2	3
1237	2	2
1238	2	2
1239	2	2
1240	2	2
1241	0	1
1241	2	7
1242	2	2
1243	2	2
1244	0	1
1244	2	6
1245	0	1
1245	2	6
1246	0	2
1247	0	2
1248	0	1
1249	0	2
1249	1	1
1250	0	3
1250	1	2
1250	2	3
1251	0	2
1251	2	3
1252	0	2
1253	0	2
1254	0	2
1255	0	2
1255	1	2
1256	0	5
1257	0	4
1258	0	4
1259	0	6
1259	1	4
1259	2	2
1260	0	5
1261	0	2
1261	1	1
1262	0	2
1263	0	1
1264	0	1
1265	0	5
1266	0	5
1266	1	2
1266	2	1
1267	0	5
1268	0	4
1269	0	4
1270	0	17
1270	1	2
1271	0	14
1271	1	2
1272	0	8
1273	0	8
1274	0	3
1275	0	3
1275	2	1
1276	0	3
1276	1	2
1277	0	1
1278	0	1
1279	0	2
1279	1	1
1279	2	4
1280	0	3
1281	0	2
1282	0	1
1283	0	8
1283	1	2
1283	2	3
1284	0	6
1285	0	11
1285	1	3
1286	0	3
1286	2	1
1287	1	1
1288	1	4
1289	1	1
1290	0	1
1290	1	1
1291	1	3
1292	1	1
1293	1	1
1294	1	1
1295	1	1
1296	1	1
1297	1	2
1298	1	1
1299	0	2
1299	1	2
1300	1	2
1301	1	1
1302	1	1
1302	2	1
1303	0	9
1303	1	6
1303	2	1
1304	0	1
1304	1	4
1305	0	1
1306	0	1
1307	0	3
1308	0	1
1308	2	1
1309	0	1
1310	0	1
1311	0	1
1312	0	1
1313	0	1
1314	0	1
1315	0	1
1316	0	1
1317	0	1
1318	0	1
1318	1	1
1318	2	1
1319	0	1
1320	0	1
1321	0	1
1321	1	3
1322	0	1
1323	0	1
1324	0	1
1325	0	1
1326	0	1
1327	0	1
1328	0	1
1329	0	1
1330	0	1
1331	0	1
1332	0	1
1333	0	2
1334	0	1
1335	0	1
1335	1	1
1336	0	3
1336	2	1
1337	0	1
1338	0	1
1339	0	1
1340	0	8
1340	2	3
1341	0	1
1341	1	1
1342	0	1
1342	1	1
1343	0	1
1343	1	1
1344	0	1
1344	1	1
1345	0	1
1345	1	1
1346	0	1
1346	1	1
1347	0	1
1347	1	1
1348	0	1
1348	1	1
1349	0	8
1349	1	8
1350	0	1
1350	1	1
1351	0	1
1351	1	1
1352	0	6
1353	0	6
1354	0	1
1355	0	2
1356	0	1
1357	0	1
1358	1	1
1359	1	1
1360	1	1
1361	0	1
1361	1	2
1361	2	1
1362	1	1
1363	1	1
1364	1	1
1365	1	1
1366	1	1
1367	1	1
1368	1	1
1369	0	1
1369	1	1
1370	1	1
1371	1	1
1372	0	2
1372	1	1
1372	2	3
1373	0	1
1373	1	1
1374	0	1
1375	0	1
1376	0	1
1377	0	1
1378	0	3
1379	0	1
1380	0	1
1381	0	1
1382	0	1
1383	0	6
1383	1	2
1383	2	2
1384	0	3
1385	0	3
1385	2	1
1386	0	3
1387	0	1
1388	0	4
1388	2	7
1389	0	1
1390	0	7
